model ismi ve mimarisi,Model Adı,Optimizasyon Algoritması,Öğrenme Oranı,Epoch Sayısı,Nihai Eğitim Başarımı,Nihai Doğrulama Başarımı,Nihai Eğitim Kaybı,Nihai Doğrulama Kaybı,F1 Skoru,Precision,Recall,Harici Validasyon Başarımı,Test Başarımı,ROC-AUC,Confusion Matrix Diagonal Ortalaması,En Düşük Kayıp Epochu,Overfit Başlangıç Epochu,Eğrilik,Sapma,Overfit Eğilimi
VGG-16 + GA + SVM | Hibrit: CNN + Evrimsel + Klasik ML,VGG-16 + GA + SVM,Adam,0.001,100,0.8014671335372027,0.7595029458108803,0.3950734536975368,0.47396343920067235,0.7361,0.8597,0.6436,0.7317,0.7462,0.8305,0.7744,80,75,0.041,0.0536,0.0164
EfficientNet-B0 + GA + SVM | Hibrit: CNN + Evrimsel + Klasik ML,EfficientNet-B0 + GA + SVM,Adam,0.005,100,0.8642233311639663,0.7859966232298372,0.30593267476162045,0.4339036118435158,0.7849,0.907,0.6917,0.7391,0.7266,0.8455,0.8031,74,65,0.0553,0.0565,0.0078
ViT + GA + SVM | Hibrit: Transformer + Evrimsel + Klasik ML,ViT + GA + SVM,AdamW,0.0001,100,0.9032554222597626,0.842597725947147,0.24318448302409618,0.3274334934321928,0.8291,0.8381,0.8204,0.8162,0.7983,0.9552,0.8615,89,85,0.0502,0.0488,0
VGG19 | Klasik CNN,VGG19,SGD,0.01,100,0.7412097309344847,0.7143318859490354,0.4912704333461564,0.5243430600352947,0.6979,0.7368,0.6628,0.6752,0.6763,0.7911,0.6844,61,55,0.0517,0.0625,0
Inception-ResNet | Hibrit CNN,Inception-ResNet,Adam,0.001,100,0.873304076295496,0.7962588998754097,0.2875801095007856,0.4041503741096663,0.8178,0.8775,0.7657,0.7008,0.7447,0.8879,0.8327,76,70,0.0674,0.0502,0.0076
Vision Transformer (ViT) | Transformer,Vision Transformer (ViT),AdamW,0.0001,100,0.8579683763258665,0.824166890863737,0.31841902557477797,0.36670177401065185,0.8343,0.9283,0.7577,0.7925,0.7372,0.9162,0.8441,88,80,0.0817,0.0636,0.0041
EfficientNet-B0 | Verimlilik Odaklı CNN,EfficientNet-B0,Adam,0.005,100,0.8233732035117061,0.7608890755066547,0.3640660929126215,0.4557345833101614,0.7796,0.8335,0.7323,0.6874,0.7068,0.8331,0.7977,71,60,0.0746,0.0521,0.006
MobileNetV2 | Verimlilik Odaklı CNN,MobileNetV2,RMSprop,0.001,100,0.7459904132278833,0.7109612935492772,0.48016308892419557,0.5367378984296429,0.7171,0.721,0.7132,0.6282,0.652,0.7624,0.6791,56,50,0.0731,0.0634,0
ConvNeXt-T | Modernize Edilmiş CNN,ConvNeXt-T,AdamW,0.0005,100,0.8647408871092,0.8197839467790886,0.3038723809550285,0.3698028899338769,0.8213,0.8037,0.8397,0.7225,0.743,0.8451,0.8549,85,78,0.0752,0.0581,0.0082
Inception-ResNet | Uzman Modeller Topluluğu,Inception-ResNet (Ensemble),Adam,0.001,100,0.6516052399528567,0.5975432135145603,0.6248248226054185,0.6973588876827334,0.5956,0.648,0.551,0.5179,0.5538,0.6287,0.6124,41,35,0.0558,0.0683,0




